F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
-0.4653641207815275,-1.285968028419183,-1.3463587921847249,-1.9271758436944937,-1.5399644760213145,-0.9378330373001776,-1.2468916518650088,-1.6607460035523978,-1.2344582593250444,-0.7424511545293073,-0.6287744227353463,-1.2468916518650088,-0.4476021314387211,-1.1012433392539964,-1.6198934280639432,-0.6536412078152753,-0.5026642984014209,-2.035523978685613,-0.9591474245115452,-0.6003552397868561
-0.5037593984962406,-0.8195488721804511,-0.556390977443609,-0.9924812030075189,-1.932330827067669,-0.4812030075187969,-0.5639097744360902,-1.3383458646616542,-0.9774436090225564,-1.3157894736842106,-1.2406015037593985,-0.4586466165413533,-0.8270676691729323,-1.481203007518797,-1.586466165413534,-0.112781954887218,-0.5037593984962406,-2.3533834586466167,-1.0075187969924813,-1.0150375939849623
-1.049792531120332,-1.1950207468879668,-1.099585062240664,-1.4896265560165975,-2.190871369294606,-0.8049792531120332,-1.070539419087137,-1.904564315352697,-0.8879668049792531,-1.2614107883817427,-1.2406639004149378,-1.008298755186722,-0.8589211618257261,-1.004149377593361,-1.867219917012448,-0.8506224066390041,-0.7095435684647303,-2.033195020746888,-0.5228215767634855,-1.2033195020746887
0.0534246575342465,-0.4753424657534246,-0.3972602739726027,-0.6616438356164384,-1.6849315068493151,0.0753424657534246,-0.0520547945205479,-0.9931506849315068,-0.6835616438356165,-1.0616438356164384,-0.647945205479452,-0.1917808219178082,-0.7164383561643836,-1.4095890410958904,0.0136986301369863,0.3082191780821918,-0.1041095890410958,-1.9671232876712328,-0.9821917808219178,-0.8506849315068493
-0.6194225721784777,-0.8832020997375328,-0.8188976377952756,-0.9645669291338582,-1.863517060367454,-0.5354330708661418,-0.4763779527559055,-1.6601049868766404,-1.2086614173228347,-0.8871391076115486,-0.9803149606299212,-0.4829396325459317,-0.6286089238845144,-1.4776902887139107,-1.5485564304461945,-0.5065616797900262,-0.5551181102362205,-2.381889763779528,-1.195538057742782,-0.678477690288714
-0.4726027397260274,-0.6643835616438356,-0.6438356164383562,-0.8767123287671232,-1.904109589041096,-0.3561643835616438,-0.2876712328767123,-1.6027397260273972,-1.3630136986301369,-1.0890410958904109,-1.1369863013698631,-0.410958904109589,-0.6643835616438356,-1.7876712328767124,-1.5890410958904109,-0.2876712328767123,-0.3013698630136986,-2.5753424657534247,-1.5753424657534247,-0.7191780821917808
-0.5700483091787439,-0.538647342995169,-0.6956521739130435,-1.0169082125603863,-1.2028985507246377,-0.642512077294686,-0.6521739130434783,-1.2318840579710144,-0.7657004830917874,-0.7801932367149759,-0.7028985507246377,-0.5507246376811594,-0.5410628019323671,-0.8454106280193237,-0.9830917874396136,-0.1256038647342995,-0.359903381642512,-1.5748792270531402,-0.6811594202898551,-0.5362318840579711
-0.5066666666666667,-0.9333333333333332,-0.84,-0.96,-0.72,-0.68,-0.5866666666666667,-1.48,-1.346666666666667,-0.7466666666666667,-1.1333333333333333,-0.4933333333333333,-0.8133333333333334,-1.64,-1.5466666666666666,-0.5066666666666667,-0.4666666666666667,-2.12,-1.4933333333333334,-0.7333333333333333
-0.5817307692307693,-0.8990384615384616,-0.908653846153846,-0.8365384615384616,-1.8942307692307687,-0.6394230769230769,-0.6778846153846154,-1.5384615384615383,-1.3894230769230769,-0.4711538461538461,-0.7884615384615384,-0.5288461538461539,-0.7644230769230769,-1.3125,-1.5817307692307692,-0.5,-0.5144230769230769,-2.5384615384615383,-1.3701923076923077,-0.5240384615384616
-0.6322188449848024,-1.1306990881458967,-0.9513677811550152,-1.4164133738601823,-1.9240121580547112,-0.7598784194528876,-0.8996960486322189,-1.911854103343465,-1.1458966565349544,-0.513677811550152,-0.5927051671732523,-0.7689969604863222,-0.4285714285714285,-1.012158054711246,-1.7872340425531914,-0.4741641337386018,-0.2613981762917933,-2.209726443768997,-0.8419452887537994,-0.513677811550152
-0.6441441441441441,-0.8063063063063063,-1.036036036036036,-1.2522522522522523,-2.054054054054054,-0.4504504504504504,-0.4414414414414414,-1.6891891891891893,-1.2162162162162162,-1.2477477477477477,-1.391891891891892,-0.5225225225225225,-0.7207207207207207,-1.423423423423423,-1.7297297297297298,-0.5405405405405406,-0.6351351351351351,-2.009009009009009,-1.108108108108108,-1.018018018018018
-0.1148459383753501,-0.7647058823529411,-0.8011204481792717,-0.8991596638655462,-1.8123249299719888,-0.4985994397759103,-0.484593837535014,-1.061624649859944,-1.0532212885154062,-0.8263305322128851,-0.803921568627451,-0.5182072829131653,-0.5770308123249299,-1.330532212885154,-1.3361344537815123,-0.2436974789915966,-0.3025210084033613,-2.1260504201680672,-1.0756302521008403,-0.5742296918767507
-0.3059125964010283,-1.3778920308483291,-0.8174807197943444,-1.2236503856041132,-1.5861182519280206,-0.8046272493573264,-0.9717223650385604,-1.3496143958868894,-1.3753213367609254,-0.9203084832904884,-0.9768637532133676,-1.0616966580976863,-0.6298200514138818,-1.2776349614395888,-1.5372750642673525,-0.1696658097686375,-0.3110539845758355,-2.105398457583548,-1.0462724935732648,-0.6606683804627249
-0.6309963099630996,-0.5867158671586716,-0.6863468634686347,-1.047970479704797,-1.896678966789668,-0.4612546125461255,-0.4723247232472324,-1.5719557195571956,-1.1992619926199262,-1.2915129151291511,-1.2324723247232472,-0.2066420664206642,-0.7380073800738007,-1.6531365313653137,-1.4797047970479704,-0.2287822878228782,-0.4059040590405904,-2.3911439114391144,-1.3690036900369005,-0.981549815498155
-0.4943566591422121,-0.2799097065462754,-0.3611738148984199,-0.5124153498871332,-1.1286681715575622,0.0158013544018058,-0.0270880361173814,-1.2911963882618511,-0.6659142212189616,-1.1264108352144468,-1.054176072234763,0.0406320541760722,-0.9164785553047404,-1.5169300225733635,-0.8058690744920993,0.110609480812641,-0.2641083521444695,-2.1918735891647856,-1.2144469525959367,-0.963882618510158
-0.8188405797101449,-0.8405797101449275,-0.782608695652174,-1.173913043478261,-2.0072463768115942,-0.5072463768115942,-0.2826086956521739,-1.6014492753623188,-1.108695652173913,-1.3043478260869563,-1.181159420289855,-0.3333333333333333,-0.7318840579710145,-1.5,-1.5869565217391304,-0.4492753623188406,-0.6884057971014492,-2.181159420289855,-1.2536231884057971,-0.9710144927536232
-0.6057142857142858,-0.7542857142857143,-0.5942857142857143,-1.022857142857143,-1.6857142857142855,-0.3542857142857142,-0.6171428571428571,-1.6342857142857143,-1.28,-1.0914285714285714,-1.0171428571428571,-0.4228571428571429,-0.6285714285714286,-1.56,-1.6914285714285715,-0.3085714285714285,-0.4342857142857143,-2.4,-1.3771428571428572,-0.9085714285714286
-0.7235294117647059,-0.7529411764705882,-0.9411764705882352,-1.3176470588235294,-1.888235294117647,-0.3647058823529411,-0.5176470588235295,-1.9058823529411764,-1.1764705882352942,-1.0647058823529412,-1.0941176470588236,-0.5411764705882353,-0.4588235294117647,-1.4294117647058824,-1.7470588235294118,-0.4647058823529412,-0.5882352941176471,-2.217647058823529,-1.1352941176470588,-0.9647058823529412
-0.3227665706051873,-0.9855907780979828,-0.8578290105667628,-1.0778097982708934,-1.717579250720461,-0.5600384245917387,-0.5984630163304515,-1.5600384245917387,-1.3390970220941405,-0.9721421709894332,-0.8597502401536984,-0.729106628242075,-0.5523535062439962,-1.6340057636887608,-1.4601344860710854,-0.1825168107588856,-0.4101825168107589,-2.536023054755044,-1.4562920268972142,-0.7223823246878002
-0.6140350877192983,-0.8925438596491229,-0.743421052631579,-1.0175438596491229,-1.7850877192982455,-0.5482456140350878,-0.5350877192982456,-1.5109649122807018,-0.8552631578947368,-1.125,-1.0570175438596492,-0.5942982456140351,-0.6732456140350878,-1.2763157894736843,-1.381578947368421,-0.4144736842105263,-0.5241228070175439,-1.9846491228070176,-0.9210526315789472,-0.9385964912280702
-0.6806451612903226,-0.9,-0.8129032258064516,-1.0677419354838709,-1.780645161290323,-0.4725806451612903,-0.567741935483871,-1.6290322580645162,-0.9370967741935484,-0.9596774193548387,-0.920967741935484,-0.6564516129032258,-0.5403225806451613,-1.3338709677419356,-1.6661290322580644,-0.5048387096774194,-0.4209677419354838,-2.27258064516129,-1.0548387096774194,-0.7919354838709678
-0.3875598086124402,-0.6842105263157895,-0.6746411483253588,-0.8181818181818182,-1.985645933014354,-0.2296650717703349,-0.3444976076555024,-1.722488038277512,-0.9952153110047848,-1.3110047846889952,-1.0909090909090908,-0.2344497607655502,-0.5885167464114832,-1.3349282296650715,-1.38755980861244,-0.0430622009569378,-0.5311004784688995,-2.277511961722488,-1.1100478468899522,-1.0909090909090908
-0.4180327868852459,-0.6721311475409836,-0.0054644808743169,-0.6775956284153005,-1.9672131147540983,-0.1147540983606557,-0.2404371584699453,-1.3989071038251366,-0.674863387978142,-1.371584699453552,-1.2540983606557377,-0.2978142076502732,-0.6721311475409836,-1.5601092896174864,-1.2459016393442623,0.1092896174863388,-0.2185792349726776,-2.2459016393442623,-1.098360655737705,-1.0491803278688523
-0.1272727272727272,-0.6363636363636364,-0.8795454545454545,-0.8431818181818181,-1.7068181818181818,-0.575,-0.7136363636363636,-0.9295454545454546,-0.7954545454545454,-1.0159090909090909,-0.8477272727272728,-0.740909090909091,-0.8,-1.1363636363636365,-0.6045454545454545,-0.2477272727272727,-0.4886363636363636,-1.9772727272727275,-1.05,-0.6795454545454546
-0.1697416974169741,-1.1586715867158672,-1.2490774907749078,-1.5756457564575646,-1.7416974169741697,-0.8265682656826568,-0.9833948339483396,-1.5202952029520296,-1.3929889298892988,-0.4298892988929889,-0.3948339483394834,-1.0276752767527677,-0.2324723247232472,-0.8929889298892989,-1.6070110701107012,-0.4649446494464944,-0.2675276752767527,-2.0129151291512914,-1.044280442804428,-0.2232472324723247
-0.9532710280373832,-1.0448598130841122,-0.4747663551401869,-0.9757009345794392,-2.196261682242991,-0.6261682242990654,-0.680373831775701,-1.594392523364486,-0.8448598130841122,-1.383177570093458,-1.527102803738318,-0.7009345794392523,-0.9289719626168224,-1.4841121495327103,-1.8093457943925235,-0.508411214953271,-0.5514018691588785,-2.5962616822429907,-1.080373831775701,-1.1607476635514018
-0.1306042884990253,-0.6393762183235867,-0.9337231968810916,-1.0097465886939572,-1.8304093567251465,-0.3859649122807017,-0.4269005847953216,-1.376218323586745,-1.1929824561403508,-1.3196881091617934,-1.183235867446394,-0.5730994152046783,-0.8128654970760234,-1.8596491228070176,-1.3430799220272904,-0.2962962962962963,-0.4951267056530214,-2.4990253411306043,-1.510721247563353,-0.935672514619883
-0.6807511737089202,-0.6854460093896714,-0.2832550860719874,-0.4913928012519561,-1.9624413145539903,-0.2957746478873239,-0.136150234741784,-1.5837245696400626,-0.9546165884194052,-1.513302034428795,-1.4366197183098592,-0.3708920187793427,-0.9217527386541472,-1.6525821596244132,-1.4147104851330203,0.0625978090766823,-0.3395931142410016,-2.535211267605634,-1.3364632237871674,-1.2128325508607198
-0.2634032634032634,-0.7132867132867133,-0.7738927738927739,-0.965034965034965,-1.7762237762237765,-0.4335664335664335,-0.5407925407925408,-1.317016317016317,-1.0606060606060606,-0.8275058275058275,-0.7435897435897436,-0.5407925407925408,-0.6037296037296037,-1.1142191142191142,-0.986013986013986,-0.4195804195804196,-0.3986013986013986,-1.9044289044289044,-0.8811188811188811,-0.5547785547785548
-0.1589403973509933,-0.6291390728476821,-0.5827814569536424,-0.8145695364238411,-1.9337748344370864,0.0463576158940397,-0.1324503311258278,-1.4172185430463575,-1.1390728476821192,-0.8278145695364238,-0.695364238410596,-0.1456953642384106,-0.5033112582781457,-1.509933774834437,-1.4437086092715232,-0.119205298013245,-0.2649006622516556,-2.3245033112582782,-1.1059602649006623,-0.6423841059602649
-0.5280898876404494,-1.1179775280898876,-0.5730337078651685,-0.550561797752809,-1.6853932584269662,-0.4550561797752809,-0.3707865168539326,-1.4831460674157304,-1.1067415730337078,-1.2696629213483146,-1.1629213483146068,-0.7865168539325843,-0.7865168539325843,-1.6179775280898876,-1.601123595505618,-0.0280898876404494,-0.2865168539325842,-2.443820224719101,-1.4606741573033708,-1.0393258426966292
-0.5191693290734825,-0.8993610223642172,-0.0686900958466453,-0.5782747603833865,-1.5159744408945688,-0.7140575079872205,-0.5511182108626198,-1.5670926517571886,-0.792332268370607,-0.4424920127795527,-0.4888178913738019,-0.4696485623003195,-0.7028753993610224,-1.257188498402556,-1.6389776357827477,-0.5095846645367412,-0.5111821086261981,-2.44888178913738,-0.8019169329073482,-0.8562300319488818
-0.6606875934230194,-1.1988041853512703,-0.8176382660687593,-1.3153961136023915,-1.6681614349775784,-0.8579970104633782,-0.9476831091180868,-1.6786248131539612,-1.2645739910313902,-0.920777279521674,-0.992526158445441,-0.9312406576980568,-0.7668161434977578,-1.4155455904334828,-1.6233183856502242,-0.3692077727952167,-0.3482810164424514,-2.185351270553064,-1.0687593423019432,-0.7144992526158446
-0.0565371024734982,-0.5547703180212014,-0.1731448763250883,-0.5459363957597173,-2.045936395759717,-0.0017667844522968,0.0618374558303886,-1.1254416961130742,-1.058303886925795,-1.540636042402827,-1.226148409893993,-0.2137809187279152,-0.950530035335689,-1.7862190812720848,-0.7667844522968198,0.2597173144876325,-0.1713780918727915,-2.6342756183745584,-1.598939929328622,-1.1395759717314489
-0.1176470588235294,-1.3167420814479638,-1.004524886877828,-1.339366515837104,-1.6199095022624437,-0.9683257918552036,-1.009049773755656,-0.990950226244344,-1.3438914027149322,-1.1176470588235294,-1.2171945701357465,-1.1085972850678734,-0.8416289592760181,-1.6334841628959276,-1.2986425339366516,-0.253393665158371,-0.4027149321266968,-2.4570135746606336,-1.411764705882353,-0.7149321266968326
-0.9130434782608696,-0.7101449275362319,-1.0869565217391304,-1.2608695652173914,-2.333333333333333,-0.7101449275362319,-0.5942028985507246,-1.6956521739130437,-0.6811594202898551,-1.2028985507246377,-1.391304347826087,-0.7101449275362319,-0.9565217391304348,-1.2318840579710144,-1.6521739130434785,-0.782608695652174,-1.072463768115942,-2.0,-0.6811594202898551,-1.0144927536231885
-0.7272727272727273,-0.9053030303030304,-0.821969696969697,-1.4053030303030305,-2.011363636363636,-0.7689393939393939,-0.8674242424242424,-1.7840909090909092,-1.2196969696969695,-0.9886363636363636,-0.9659090909090908,-0.6893939393939394,-0.6515151515151515,-1.3522727272727273,-1.6174242424242424,-0.5681818181818182,-0.6174242424242424,-2.0946969696969697,-1.121212121212121,-0.8257575757575758
-0.5126050420168067,-0.9747899159663864,-0.953781512605042,-1.4285714285714286,-1.6974789915966386,-0.6512605042016807,-0.8361344537815126,-1.407563025210084,-1.012605042016807,-1.130252100840336,-1.004201680672269,-0.7394957983193278,-0.6932773109243697,-1.2352941176470589,-1.0084033613445378,-0.361344537815126,-0.4957983193277311,-2.1218487394957983,-0.8865546218487395,-0.8445378151260504
-0.0367647058823529,-0.3455882352941176,-0.7941176470588235,-0.5955882352941176,-1.8088235294117647,-0.1911764705882352,-0.3823529411764705,-0.5514705882352942,-0.9044117647058824,-1.4558823529411764,-1.0220588235294117,-0.3823529411764705,-0.8602941176470589,-1.838235294117647,-0.1764705882352941,0.0441176470588235,-0.5,-2.242647058823529,-1.6544117647058822,-1.2279411764705883
-0.4684542586750788,-0.722397476340694,-0.638801261829653,-1.003154574132492,-1.864353312302839,-0.307570977917981,-0.389589905362776,-1.5993690851735016,-0.8123028391167192,-0.7949526813880127,-0.9053627760252366,-0.3801261829652997,-0.5788643533123028,-1.3785488958990535,-1.2649842271293374,-0.2381703470031545,-0.2539432176656151,-2.389589905362776,-1.0425867507886435,-0.7018927444794952
-0.306701030927835,-0.2396907216494845,-0.6932989690721649,-0.9020618556701032,-1.832474226804124,-0.3144329896907216,-0.4252577319587629,-1.2190721649484535,-0.9020618556701032,-1.0618556701030928,-0.961340206185567,-0.1932989690721649,-0.6778350515463918,-1.381443298969072,-1.2371134020618555,-0.2474226804123711,-0.327319587628866,-2.0,-1.038659793814433,-0.8247422680412371
-0.0625,-0.7678571428571429,-0.7529761904761905,-0.8720238095238095,-1.863095238095238,-0.6339285714285714,-0.5892857142857143,-0.9047619047619048,-0.9315476190476192,-0.6785714285714286,-0.8511904761904762,-0.5565476190476191,-0.8690476190476191,-1.2053571428571428,-1.1547619047619049,-0.2678571428571428,-0.3214285714285714,-2.107142857142857,-1.068452380952381,-0.4732142857142857
