F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
-0.6551724137931034,-0.5310344827586206,-0.6344827586206897,-0.8413793103448276,-1.9586206896551723,-0.2827586206896552,-0.3862068965517241,-1.7379310344827583,-1.1241379310344828,-1.0344827586206895,-1.1310344827586207,-0.2482758620689655,-0.7034482758620689,-1.4965517241379311,-1.296551724137931,-0.0620689655172413,-0.3931034482758621,-2.3517241379310345,-1.2482758620689656,-0.9172413793103448
-0.1774193548387097,-1.011166253101737,-1.021091811414392,-1.4392059553349876,-1.632754342431762,-0.8002481389578163,-0.956575682382134,-1.4751861042183625,-1.2952853598014888,-0.957816377171216,-0.9292803970223326,-0.8734491315136477,-0.6364764267990074,-1.3523573200992556,-1.4317617866004964,-0.2791563275434243,-0.3598014888337469,-2.30272952853598,-1.1116625310173698,-0.6699751861042184
-0.4393063583815029,-0.4855491329479768,-0.5867052023121387,-0.9421965317919077,-1.722543352601156,-0.0982658959537572,-0.3294797687861271,-1.26878612716763,-1.023121387283237,-1.6791907514450868,-1.4508670520231215,-0.3208092485549133,-0.9450867052023122,-1.869942196531792,-1.130057803468208,0.0231213872832369,-0.407514450867052,-2.320809248554913,-1.4364161849710984,-1.3034682080924855
-0.4954128440366973,-0.765399737876802,-0.6264744429882044,-0.9921363040629096,-1.910878112712975,-0.4482306684141546,-0.4980340760157274,-1.5045871559633028,-0.9318479685452162,-0.9501965923984272,-0.9711664482306684,-0.3682830930537352,-0.6068152031454783,-1.1952817824377455,-1.4076015727391875,-0.3368283093053735,-0.3551769331585845,-2.0039318479685453,-0.8256880733944955,-0.8519003931847968
-0.1918016194331983,-0.5247975708502024,-0.6077935222672065,-0.7687246963562753,-1.77834008097166,-0.2297570850202429,-0.2869433198380566,-0.7606275303643725,-0.9924089068825912,-1.257085020242915,-1.1082995951417005,-0.3876518218623482,-0.840080971659919,-1.6138663967611335,-0.1624493927125506,0.1234817813765182,-0.097165991902834,-2.2322874493927127,-1.334008097165992,-0.8790485829959515
-0.3551912568306011,-0.8743169398907104,-0.8775956284153006,-1.0961748633879782,-1.8666666666666667,-0.448087431693989,-0.5409836065573771,-1.4316939890710385,-0.9814207650273225,-1.12896174863388,-1.0153005464480875,-0.6841530054644809,-0.7005464480874317,-1.4284153005464482,-1.3344262295081968,-0.3333333333333333,-0.487431693989071,-2.143169398907104,-1.13551912568306,-0.8994535519125683
-0.5399863294600137,-0.7129186602870813,-0.6452494873547505,-1.1209842788790156,-1.7764866712235132,-0.3909774436090225,-0.5406698564593302,-1.4627477785372522,-1.0430622009569377,-0.8462064251537936,-0.9084073820915928,-0.4490772385509227,-0.5789473684210527,-1.324675324675325,-1.3609022556390975,-0.3014354066985646,-0.3574846206425154,-2.072453861927546,-0.96514012303486,-0.7231715652768285
-0.455026455026455,-0.5111111111111111,-0.4899470899470899,-0.7068783068783069,-1.6761904761904762,-0.1259259259259259,-0.1767195767195767,-1.1206349206349209,-0.728042328042328,-1.076190476190476,-1.0507936507936508,-0.0582010582010582,-0.7142857142857143,-1.2698412698412698,-1.0232804232804231,-0.1375661375661375,-0.3714285714285714,-1.892063492063492,-0.9576719576719576,-0.8920634920634921
-0.8177966101694916,-1.1059322033898304,-0.9915254237288136,-1.2245762711864407,-2.2796610169491527,-0.7754237288135594,-0.7542372881355932,-1.5720338983050848,-1.3432203389830508,-1.3305084745762712,-1.4576271186440677,-0.7923728813559322,-1.0,-1.5889830508474576,-1.8855932203389831,-0.7203389830508474,-0.6779661016949152,-2.5211864406779663,-1.2033898305084745,-1.1822033898305084
-0.2526690391459075,-0.6583629893238434,-0.9110320284697508,-0.9145907473309608,-1.893238434163701,-0.3807829181494662,-0.4163701067615658,-1.113879003558719,-0.8505338078291815,-1.0213523131672595,-0.8078291814946619,-0.6370106761565836,-0.6476868327402135,-1.2597864768683271,-1.2775800711743772,-0.4483985765124555,-0.604982206405694,-1.9466192170818504,-1.092526690391459,-0.7330960854092526
-0.5071225071225072,-0.5242165242165242,-0.5811965811965812,-0.7037037037037037,-1.6324786324786325,-0.150997150997151,-0.2222222222222222,-1.2336182336182335,-0.7094017094017094,-1.0740740740740742,-0.9401709401709402,-0.1737891737891738,-0.6495726495726496,-1.1823361823361824,-1.0911680911680912,-0.1566951566951566,-0.3732193732193732,-1.9173789173789173,-0.8660968660968661,-0.8575498575498576
-0.6476793248945147,-1.3037974683544304,-1.4852320675105486,-2.075949367088608,-1.7552742616033756,-1.040084388185654,-1.390295358649789,-1.972573839662448,-1.3333333333333333,-0.6877637130801688,-0.4789029535864978,-1.2067510548523206,-0.3438818565400844,-0.5316455696202531,-1.641350210970464,-0.6856540084388185,-0.580168776371308,-1.3776371308016877,-0.5464135021097046,-0.540084388185654
-0.3813559322033898,-0.288135593220339,-0.9661016949152542,-0.9067796610169492,-2.330508474576271,-0.211864406779661,-0.1949152542372881,-1.6271186440677967,-0.8813559322033898,-0.9661016949152542,-0.9745762711864406,-0.2288135593220339,-0.7288135593220338,-1.6694915254237288,-1.6779661016949152,-0.3644067796610169,-0.3728813559322034,-2.6610169491525424,-1.3898305084745763,-0.6440677966101694
-0.4129554655870445,-0.8744939271255061,-0.7408906882591093,-1.1143724696356276,-1.618421052631579,-0.4342105263157895,-0.590080971659919,-1.5809716599190284,-1.0991902834008098,-1.0,-0.9119433198380568,-0.6346153846153846,-0.5141700404858299,-1.430161943319838,-1.4139676113360324,-0.1406882591093117,-0.3218623481781376,-2.3076923076923075,-1.2408906882591093,-0.7753036437246964
-0.5435540069686411,-1.0627177700348431,-0.7526132404181185,-0.975609756097561,-2.052264808362369,-0.3902439024390244,-0.4041811846689895,-1.818815331010453,-1.170731707317073,-1.038327526132404,-0.9337979094076656,-0.5714285714285714,-0.5435540069686411,-1.5087108013937285,-1.4355400696864111,-0.4041811846689895,-0.554006968641115,-2.355400696864112,-1.2996515679442509,-0.8083623693379791
-0.1746651785714285,-0.3565848214285714,-0.5373883928571429,-0.7444196428571429,-2.1473214285714284,0.28515625,-0.0044642857142857,-0.9347098214285714,-0.7544642857142857,-1.5825892857142858,-1.19921875,-0.2862723214285714,-0.8800223214285714,-1.883928571428572,0.3147321428571428,0.4229910714285714,-0.171875,-2.736049107142857,-1.6077008928571428,-1.0167410714285714
-0.6428571428571429,-1.0357142857142858,-0.8794642857142857,-1.1339285714285714,-1.7946428571428572,-0.5982142857142857,-0.6651785714285714,-1.6116071428571428,-1.2366071428571428,-1.1830357142857142,-1.125,-0.71875,-0.6741071428571429,-1.5714285714285714,-1.4776785714285714,-0.375,-0.53125,-2.1160714285714284,-1.1830357142857142,-0.90625
-0.2629757785467128,-0.8650519031141869,-0.7301038062283737,-1.217993079584775,-1.9273356401384083,-0.5259515570934256,-0.7301038062283737,-1.3356401384083043,-1.1176470588235294,-0.9896193771626296,-1.1314878892733564,-0.7439446366782007,-0.7577854671280276,-1.3598615916955017,-1.1972318339100343,-0.328719723183391,-0.3806228373702422,-2.2422145328719725,-1.1453287197231834,-0.6782006920415224
-0.1061571125265392,-0.5520169851380042,-0.6581740976645435,-0.8789808917197452,-1.821656050955414,-0.197452229299363,-0.3184713375796178,-1.0764331210191085,-1.0042462845010616,-1.0849256900212314,-1.0424628450106157,-0.3036093418259023,-0.7452229299363057,-1.583864118895966,-0.1401273885350318,0.2292993630573248,-0.0106157112526539,-2.373673036093418,-1.358811040339703,-0.7409766454352441
-0.5475409836065573,-0.9049180327868852,-0.760655737704918,-1.062295081967213,-2.062295081967213,-0.5704918032786885,-0.7016393442622951,-1.2163934426229508,-0.9704918032786886,-1.2721311475409836,-1.3475409836065573,-0.6786885245901639,-0.8754098360655738,-1.298360655737705,-1.3049180327868852,-0.5147540983606558,-0.5770491803278689,-1.9245901639344265,-0.9672131147540984,-0.9770491803278688
-0.5543278084714549,-0.9742173112338858,-0.7440147329650092,-1.3112338858195212,-1.7808471454880297,-0.6482504604051565,-0.9705340699815838,-1.3388581952117864,-1.143646408839779,-1.033149171270718,-0.9723756906077348,-0.7569060773480663,-0.6813996316758748,-1.425414364640884,-1.5267034990791897,-0.3904235727440147,-0.4235727440147329,-2.023941068139963,-1.1049723756906078,-0.7790055248618785
0.0236966824644549,-1.518957345971564,-1.457345971563981,-2.208530805687204,-1.443127962085308,-1.2867298578199051,-1.8151658767772512,-0.5450236966824644,-1.8246445497630333,0.0213270142180094,0.1540284360189573,-1.566350710900474,0.0853080568720379,0.1706161137440758,-1.2014218009478672,-0.2867298578199052,-0.3720379146919431,-1.018957345971564,-0.514218009478673,-0.0829383886255924
-0.0888030888030888,-1.1718146718146718,-0.942084942084942,-1.225868725868726,-1.5386100386100383,-0.7355212355212355,-0.8687258687258688,-1.332046332046332,-1.38996138996139,-0.8416988416988417,-0.9247104247104247,-0.8648648648648649,-0.5888030888030888,-1.7065637065637065,-1.5366795366795367,-0.2316602316602316,-0.277992277992278,-2.5617760617760617,-1.4575289575289576,-0.4980694980694981
-0.0866873065015479,-0.641640866873065,-0.5975232198142415,-0.7167182662538699,-1.988390092879257,-0.0139318885448916,-0.2174922600619195,-0.8575851393188855,-0.9705882352941176,-1.4628482972136223,-1.2693498452012384,-0.4109907120743034,-0.9171826625386996,-1.810371517027864,0.4558823529411764,0.3606811145510836,-0.0123839009287925,-2.45123839009288,-1.3839009287925697,-0.9628482972136224
-0.7137546468401487,-0.7695167286245354,-0.3197026022304832,-0.9776951672862454,-1.9776951672862453,-0.1263940520446096,-0.4089219330855018,-1.6394052044609666,-0.7881040892193308,-1.204460966542751,-1.1226765799256506,-0.516728624535316,-0.550185873605948,-1.5576208178438662,-1.6022304832713754,-0.2713754646840148,-0.7100371747211895,-2.4646840148698885,-1.1226765799256506,-0.9702602230483272
0.1358024691358024,-0.6872427983539094,-1.0576131687242798,-0.8518518518518519,-1.794238683127572,-0.6049382716049383,-0.5720164609053497,-1.1152263374485596,-1.1069958847736625,-0.8106995884773662,-0.8724279835390947,-0.8271604938271605,-0.8436213991769548,-1.5555555555555556,-1.2510288065843622,-0.345679012345679,-0.3991769547325103,-2.5267489711934155,-1.2469135802469136,-0.4567901234567901
-0.1710526315789473,-0.9394736842105263,-0.6921052631578948,-1.0052631578947369,-1.6657894736842105,-0.5394736842105263,-0.6026315789473684,-1.1,-1.1289473684210527,-0.8184210526315789,-0.8263157894736842,-0.5342105263157895,-0.5078947368421053,-1.4947368421052631,-1.2815789473684212,-0.1657894736842105,-0.1921052631578947,-2.286842105263158,-1.181578947368421,-0.6026315789473684
-0.5390713476783692,-0.6126840317100792,-0.5911664779161948,-0.6466591166477916,0.5673839184597962,-0.304643261608154,-0.507361268403171,-0.7032842582106456,-0.8391845979614949,-1.5594563986409966,-1.520951302378256,-0.6806342015855039,-1.2638731596828991,-1.708946772366931,-0.5028312570781427,-0.1438278595696489,-0.4541336353340883,-2.245753114382786,-1.346545866364666,-1.1902604756511892
-0.5211726384364821,-0.4723127035830619,-0.247557003257329,-0.7068403908794788,-2.029315960912052,-0.1726384364820846,-0.2671009771986971,-1.4006514657980456,-0.9348534201954396,-1.530944625407166,-1.3680781758957654,-0.2833876221498371,-0.7263843648208469,-1.785016286644951,-1.260586319218241,0.003257328990228,-0.4332247557003257,-2.563517915309446,-1.4657980456026058,-1.1856677524429968
-0.4782608695652174,-1.7554347826086956,-1.815217391304348,-2.1032608695652173,-1.7771739130434785,-1.2880434782608696,-1.4673913043478262,-1.8315217391304348,-1.7880434782608696,-0.217391304347826,-0.4021739130434782,-1.4293478260869563,-0.1793478260869565,-0.9402173913043478,-2.0815217391304346,-0.9456521739130436,-0.6521739130434783,-2.2880434782608696,-1.0434782608695652,-0.0978260869565217
0.0635514018691588,-0.335202492211838,-0.2068535825545171,-0.6404984423676012,-1.4386292834890966,0.3096573208722741,-0.1401869158878504,-0.3738317757009345,-0.3021806853582554,-1.2330218068535823,-0.950778816199377,-0.184423676012461,-0.9233644859813084,-1.529595015576324,0.5738317757009346,0.5545171339563862,0.2915887850467289,-2.2672897196261683,-1.2660436137071651,-0.7869158878504673
-0.6307385229540918,-0.7784431137724551,-0.5039920159680639,-0.8483033932135728,-1.8502994011976048,-0.4121756487025948,-0.4171656686626746,-1.2984031936127745,-0.93812375249501,-1.1896207584830338,-1.2075848303393213,-0.4860279441117764,-0.779441117764471,-1.4191616766467066,-1.311377245508982,-0.2614770459081836,-0.4820359281437126,-2.1966067864271457,-1.1437125748502994,-0.9780439121756488
-0.4265734265734265,-0.1853146853146853,-0.2027972027972027,-0.5034965034965035,-1.804195804195804,0.0559440559440559,0.0069930069930069,-1.1538461538461535,-0.583916083916084,-1.1923076923076923,-1.0944055944055944,-0.2097902097902098,-0.6958041958041958,-1.5034965034965035,-0.5,0.2097902097902098,-0.1398601398601398,-2.325174825174825,-1.2132867132867131,-0.9055944055944056
-0.5476190476190477,-0.3801020408163265,0.0858843537414966,-0.5365646258503401,-1.8239795918367347,0.0340136054421768,-0.1301020408163265,-1.229591836734694,-0.7814625850340136,-1.0833333333333333,-0.9710884353741496,-0.1156462585034013,-0.8979591836734694,-1.473639455782313,-0.3784013605442177,0.3792517006802721,-0.0586734693877551,-2.38265306122449,-1.2797619047619049,-0.9770408163265306
-0.2722772277227723,-0.3712871287128713,-0.6633663366336634,-0.905940594059406,-2.0297029702970297,-0.1336633663366336,-0.3762376237623762,-1.3613861386138617,-1.0,-1.00990099009901,-0.9455445544554456,-0.2475247524752475,-0.4752475247524752,-1.6485148514851484,-1.4257425742574257,-0.2425742574257425,-0.495049504950495,-2.400990099009901,-1.297029702970297,-0.7178217821782178
-0.4745454545454545,-0.7945454545454546,-0.6327272727272727,-1.0418181818181818,-1.7727272727272727,-0.2763636363636363,-0.6345454545454545,-1.4072727272727272,-1.1054545454545457,-1.42,-1.2436363636363637,-0.5636363636363636,-0.6854545454545454,-1.7127272727272729,-0.92,-0.0618181818181818,-0.4254545454545455,-2.2418181818181817,-1.290909090909091,-1.1036363636363635
-0.2593582887700534,-0.6443850267379679,-0.5668449197860963,-0.8850267379679144,-1.9064171122994653,-0.5267379679144385,-0.4839572192513369,-0.9572192513368984,-1.053475935828877,-0.8288770053475936,-0.8663101604278075,-0.4064171122994652,-0.713903743315508,-1.2299465240641712,-1.2299465240641712,-0.2085561497326203,-0.3663101604278075,-2.093582887700535,-0.8342245989304813,-0.5828877005347594
-0.5996055226824457,-0.7790927021696252,-0.8698224852071006,-0.9881656804733728,-2.0710059171597632,-0.5088757396449705,-0.6844181459566075,-1.3175542406311638,-0.9270216962524654,-0.6686390532544378,-0.6291913214990138,-0.6804733727810651,-0.611439842209073,-1.2978303747534516,-1.5838264299802762,-0.5266272189349113,-0.5384615384615384,-2.455621301775148,-1.3865877712031558,-0.6903353057199211
-0.0797773654916512,-1.4155844155844155,-1.3877551020408163,-1.9795918367346936,-1.5695732838589982,-1.020408163265306,-1.4823747680890538,-1.1001855287569573,-1.6679035250463825,-0.3450834879406308,-0.2578849721706864,-1.2411873840445269,-0.1521335807050092,-0.7996289424860853,-1.6419294990723563,-0.4471243042671614,-0.385899814471243,-1.818181818181818,-1.137291280148423,-0.2207792207792207
-0.5165876777251185,-0.3838862559241706,-0.8388625592417062,-0.995260663507109,-1.0876777251184837,-0.0876777251184834,-0.3151658767772511,-0.8957345971563981,-0.2582938388625592,-1.4834123222748816,-1.028436018957346,-0.3175355450236967,-0.9928909952606636,-1.3364928909952607,-0.2511848341232227,-0.0071090047393364,-0.4146919431279621,-2.3838862559241707,-1.1777251184834123,-1.1208530805687205
-0.2676579925650557,-0.929368029739777,-0.7397769516728625,-0.8141263940520446,-1.7360594795539033,-0.5539033457249071,-0.5576208178438662,-1.2899628252788105,-1.2230483271375463,-1.0260223048327135,-0.933085501858736,-0.6802973977695167,-0.6877323420074349,-1.3568773234200744,-0.9628252788104088,-0.2527881040892193,-0.3494423791821561,-2.245353159851301,-1.2267657992565055,-0.8029739776951673
0.0991869918699187,-1.2390243902439024,-1.1333333333333333,-1.7073170731707317,-1.4910569105691056,-0.9154471544715448,-1.2747967479674798,-0.5983739837398374,-1.4715447154471544,-0.2016260162601626,-0.1300813008130081,-1.191869918699187,-0.08130081300813,-0.3512195121951219,-1.0699186991869918,-0.0926829268292682,-0.2552845528455285,-1.278048780487805,-0.7105691056910569,-0.1723577235772357
0.4022346368715084,-0.8379888268156425,-1.1787709497206704,-1.3910614525139664,-1.441340782122905,-0.5307262569832403,-0.6927374301675978,-1.0335195530726258,-1.4692737430167595,-1.3016759776536313,-1.223463687150838,-0.6424581005586593,-0.6927374301675978,-1.8379888268156424,-1.005586592178771,-0.0558659217877094,-0.4748603351955307,-2.525139664804469,-1.5865921787709498,-0.7541899441340782
-0.6391437308868502,-0.91131498470948,-0.9327217125382264,-1.4097859327217126,-1.7879714576962282,-0.5575942915392457,-0.7553516819571865,-1.7125382262996942,-1.056065239551478,-1.0254841997961264,-0.8878695208970439,-0.7155963302752294,-0.6075433231396534,-1.1172273190621815,-1.5902140672782874,-0.4770642201834862,-0.6024464831804281,-1.836901121304791,-0.8226299694189603,-0.8603465851172273
-0.2147651006711409,-0.825503355704698,-0.7919463087248322,-1.2080536912751678,-1.906040268456376,-0.4161073825503356,-0.6644295302013423,-1.3758389261744963,-1.0268456375838926,-1.0201342281879195,-1.0604026845637584,-0.6711409395973155,-0.5302013422818792,-1.6778523489932886,-1.3557046979865772,-0.3288590604026846,-0.3892617449664429,-2.476510067114094,-1.4697986577181208,-0.6845637583892618
-0.3622448979591837,-0.6173469387755102,-0.8877551020408163,-1.2755102040816326,-1.770408163265306,-0.423469387755102,-0.5663265306122449,-1.5459183673469388,-1.3418367346938775,-1.086734693877551,-0.979591836734694,-0.4846938775510204,-0.5714285714285714,-1.739795918367347,-1.5459183673469388,-0.2806122448979591,-0.4183673469387755,-2.6122448979591835,-1.5408163265306123,-0.8010204081632653
-0.2287822878228782,-1.4059040590405905,-1.4723247232472323,-1.8339483394833949,-1.7749077490774907,-1.029520295202952,-1.2324723247232472,-1.4612546125461254,-1.3025830258302582,-0.3726937269372694,-0.3247232472324723,-1.188191881918819,-0.1992619926199262,-0.8302583025830258,-1.4243542435424354,-0.5756457564575646,-0.3247232472324723,-1.7343173431734318,-0.9003690036900369,-0.2250922509225092
-0.5783132530120482,-1.465863453815261,-1.3493975903614457,-1.6224899598393574,-1.963855421686747,-1.0200803212851406,-1.1285140562248996,-1.5943775100401607,-1.6345381526104417,-0.7590361445783133,-0.6706827309236948,-1.1566265060240963,-0.570281124497992,-0.9718875502008032,-1.3815261044176708,-0.5582329317269076,-0.5582329317269076,-1.8714859437751004,-1.0040160642570282,-0.570281124497992
-0.5652173913043478,-0.80306905370844,-0.670076726342711,-1.010230179028133,-2.235294117647059,-0.3350383631713555,-0.578005115089514,-1.5038363171355498,-0.90537084398977,-1.2685421994884911,-1.2557544757033248,-0.2915601023017903,-0.7135549872122762,-1.3836317135549872,-1.370843989769821,-0.391304347826087,-0.5473145780051151,-2.125319693094629,-0.9130434782608696,-1.0179028132992327
-0.8225806451612904,-0.5483870967741935,0.4727822580645161,-0.5856854838709677,-1.9576612903225807,0.1350806451612903,-0.2580645161290322,-1.284274193548387,-0.4627016129032258,-1.341733870967742,-1.34375,-0.2872983870967742,-0.8951612903225806,-1.6491935483870968,-1.3508064516129032,0.0272177419354838,-0.3780241935483871,-2.469758064516129,-1.1502016129032258,-1.2883064516129032
-0.5418994413407822,-0.770949720670391,-0.8044692737430168,-1.1480446927374302,-1.7877094972067038,-0.4692737430167598,-0.5446927374301676,-1.6452513966480449,-1.0865921787709498,-0.7178770949720671,-0.8212290502793296,-0.4441340782122905,-0.5502793296089385,-1.3072625698324023,-1.558659217877095,-0.3575418994413408,-0.3547486033519553,-2.354748603351956,-1.0139664804469273,-0.7318435754189944
-0.1313043478260869,0.0478260869565217,-0.4113043478260869,-0.3304347826086956,-2.1695652173913045,0.4826086956521739,0.5243478260869565,-0.9391304347826088,-0.7156521739130435,-1.3634782608695653,-1.0008695652173911,0.1704347826086956,-0.7678260869565218,-1.9217391304347824,-0.3252173913043478,0.1539130434782608,-0.3069565217391304,-2.517391304347826,-1.4704347826086956,-1.1017391304347826
-0.7876106194690266,-0.7433628318584071,-0.7079646017699115,-1.15929203539823,-1.6902654867256637,-0.5221238938053098,-0.7876106194690266,-1.8407079646017697,-0.7610619469026548,-1.2920353982300885,-1.15929203539823,-0.4867256637168141,-0.7345132743362832,-1.646017699115044,-1.646017699115044,-0.415929203539823,-0.4070796460176991,-2.504424778761062,-1.2035398230088497,-1.0619469026548674
-0.4392059553349876,-0.5781637717121588,-0.7791563275434243,-1.1215880893300247,-1.945409429280397,-0.4640198511166253,-0.5732009925558312,-1.1712158808933002,-1.1786600496277917,-1.1464019851116625,-1.1290322580645162,-0.3250620347394541,-0.674937965260546,-1.6104218362282878,-1.1687344913151363,-0.2481389578163771,-0.2729528535980149,-2.270471464019851,-1.411910669975186,-0.8138957816377171
-0.0878293601003764,-1.0188205771643664,-1.0250941028858218,-1.245922208281054,-1.6185696361355082,-0.6976160602258469,-0.794228356336261,-1.2785445420326222,-1.396486825595985,-0.4730238393977415,-0.5420326223337516,-0.7553324968632371,-0.3713927227101631,-1.165621079046424,-1.4491844416562107,-0.3086574654956085,-0.1944792973651192,-2.0702634880803013,-1.1593475533249686,-0.2710163111668758
-0.3902714932126697,-0.6289592760180995,-0.6538461538461539,-0.9027149321266968,-1.8223981900452488,-0.3970588235294117,-0.4717194570135746,-1.340497737556561,-1.0972850678733033,-1.1832579185520362,-1.0486425339366516,-0.3857466063348416,-0.7828054298642534,-1.507918552036199,-0.7217194570135747,-0.1346153846153846,-0.3518099547511312,-2.391402714932126,-1.3212669683257918,-0.830316742081448
-0.3056835637480798,-0.6881720430107527,-0.6866359447004609,-1.012288786482335,-1.629800307219662,-0.5130568356374808,-0.5238095238095238,-1.2350230414746544,-0.935483870967742,-0.9708141321044548,-0.9201228878648232,-0.4685099846390169,-0.620583717357911,-1.3932411674347158,-1.41321044546851,-0.2319508448540706,-0.3410138248847926,-2.055299539170507,-1.06605222734255,-0.7511520737327189
-0.434010152284264,-1.137055837563452,-0.8350253807106599,-1.149746192893401,-1.631979695431472,-0.7614213197969543,-0.7208121827411168,-1.4314720812182742,-1.266497461928934,-1.1243654822335023,-1.0939086294416245,-0.8071065989847716,-0.6954314720812182,-1.416243654822335,-1.5279187817258884,-0.1751269035532995,-0.4771573604060913,-2.0964467005076144,-1.218274111675127,-0.883248730964467
-0.219298245614035,-0.2719298245614035,-1.2719298245614037,-1.4035087719298245,-2.149122807017544,-0.1929824561403508,-0.3684210526315789,-1.5087719298245614,-1.2280701754385963,-1.2982456140350878,-1.1929824561403508,-0.4473684210526316,-0.5964912280701754,-1.6666666666666667,-1.7456140350877194,-0.5964912280701754,-0.7631578947368421,-2.280701754385965,-1.263157894736842,-1.0263157894736843
