F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20
-2.5185185185185186,-2.2839506172839505,-2.123456790123457,-3.08641975308642,-1.4197530864197532,-2.6419753086419755,-2.617283950617284,-3.123456790123457,-2.9753086419753085,-2.2962962962962963,-2.2962962962962963,-1.567901234567901,-2.037037037037037,-2.851851851851852,-2.740740740740741,-1.938271604938272,-1.0123456790123455,-3.876543209876543,-2.2962962962962963,-1.9876543209876545
-1.126984126984127,-1.6666666666666667,-1.5873015873015872,-2.4444444444444446,-0.3333333333333333,-1.6349206349206349,-2.238095238095238,-2.0476190476190474,-2.031746031746032,-1.0952380952380951,-1.5873015873015872,-1.2222222222222223,-1.126984126984127,-1.5396825396825398,-2.3968253968253967,-0.8253968253968254,-0.9206349206349206,-3.031746031746032,-1.6666666666666667,-1.3174603174603174
-1.0746268656716418,-0.7164179104477612,-1.6865671641791045,-1.611940298507463,-0.9701492537313432,-0.9701492537313432,-1.2835820895522387,-1.582089552238806,-1.5522388059701493,-1.462686567164179,-0.9850746268656716,-1.208955223880597,-0.6268656716417911,-1.7164179104477613,-0.9402985074626866,-1.0746268656716418,-1.0746268656716418,-2.1044776119402986,-1.8805970149253728,-1.4029850746268655
-0.3655913978494624,-0.956989247311828,-1.1290322580645162,-1.086021505376344,-0.5591397849462365,-0.9032258064516128,-0.5806451612903226,-1.3548387096774193,-1.4193548387096775,-1.2150537634408602,-1.3225806451612905,-0.4086021505376344,-1.118279569892473,-1.2903225806451613,-1.5913978494623655,-0.5053763440860215,-0.7956989247311828,-2.182795698924731,-1.1935483870967742,-0.946236559139785
-0.2835051546391752,-0.7646048109965635,-0.7096219931271478,-0.6907216494845361,-1.4690721649484535,-0.4003436426116838,-0.3986254295532646,-1.0824742268041236,-0.915807560137457,-0.9123711340206184,-0.8694158075601375,-0.570446735395189,-0.7422680412371134,-1.261168384879725,-0.8144329896907216,-0.1374570446735395,-0.281786941580756,-1.9793814432989687,-1.006872852233677,-0.6632302405498282
-0.3399122807017544,-0.8925438596491229,-0.7192982456140351,-1.0899122807017545,-1.9100877192982453,-0.5241228070175439,-0.6754385964912281,-1.2521929824561404,-1.0526315789473684,-1.006578947368421,-0.9714912280701754,-0.5175438596491229,-0.618421052631579,-1.219298245614035,-1.5043859649122806,-0.1535087719298245,-0.2960526315789473,-2.116228070175439,-0.956140350877193,-0.7982456140350878
-0.4643478260869565,-1.001739130434783,-0.9043478260869564,-1.2660869565217392,-1.7269565217391305,-0.5634782608695652,-0.7008695652173913,-1.5321739130434782,-1.208695652173913,-1.045217391304348,-1.0208695652173914,-0.7739130434782608,-0.6643478260869565,-1.4121739130434785,-1.4104347826086956,-0.3356521739130435,-0.3895652173913043,-2.267826086956522,-1.1721739130434785,-0.7426086956521739
-0.9741379310344828,-1.3663793103448276,-1.0301724137931034,-1.668103448275862,-2.112068965517241,-1.168103448275862,-1.4482758620689655,-1.6206896551724137,-1.4439655172413792,-1.3448275862068966,-1.603448275862069,-1.2801724137931034,-1.4094827586206895,-1.887931034482759,-1.6422413793103448,-0.6982758620689655,-0.6939655172413793,-2.5732758620689653,-1.5905172413793105,-1.0991379310344829
-0.2176165803108808,-0.7746113989637305,-0.5699481865284974,-1.121761658031088,-1.5025906735751295,-0.533678756476684,-0.6709844559585493,-1.1010362694300515,-1.160621761658031,-1.5518134715025906,-1.4533678756476685,-0.4611398963730569,-0.9248704663212436,-1.9145077720207253,-1.1580310880829014,-0.0129533678756476,-0.3031088082901554,-2.512953367875648,-1.505181347150259,-1.0906735751295338
-0.5416666666666666,-1.1666666666666667,-1.0729166666666667,-1.5625,-1.4895833333333333,-0.7083333333333334,-1.0,-1.2708333333333333,-1.2708333333333333,-0.9895833333333334,-1.0104166666666667,-0.2708333333333333,-0.6770833333333334,-1.3854166666666667,-2.1666666666666665,-0.7083333333333334,-0.7916666666666666,-2.3541666666666665,-1.3854166666666667,-0.90625
-1.639344262295082,-1.8032786885245904,-1.2622950819672132,-1.721311475409836,-1.647540983606557,-1.721311475409836,-1.786885245901639,-2.139344262295082,-2.0491803278688523,-2.5163934426229506,-2.508196721311476,-0.9836065573770492,-2.1639344262295084,-2.401639344262295,-2.418032786885246,-1.3442622950819672,-1.3770491803278688,-2.639344262295082,-1.6147540983606556,-2.278688524590164
-1.9154929577464788,-1.4647887323943662,-1.267605633802817,-2.4507042253521125,-0.943661971830986,-1.6338028169014085,-1.7887323943661972,-2.352112676056338,-1.7464788732394363,-2.014084507042253,-2.507042253521127,-0.6197183098591549,-2.0985915492957745,-2.436619718309859,-1.5633802816901408,-1.1971830985915493,-0.6619718309859155,-3.0985915492957745,-1.5070422535211268,-2.084507042253521
-1.1728395061728396,-1.0246913580246917,-1.530864197530864,-1.654320987654321,-1.3333333333333333,-1.6419753086419753,-1.4197530864197532,-1.5185185185185186,-1.654320987654321,-1.432098765432099,-0.9506172839506172,-0.9753086419753086,-0.9506172839506172,-1.1111111111111112,-2.0246913580246915,-0.654320987654321,-0.8024691358024691,-1.3333333333333333,-1.4197530864197532,-1.3333333333333333
-1.6744186046511629,-2.116279069767442,-1.5348837209302326,-2.069767441860465,-1.441860465116279,-2.2209302325581395,-2.011627906976744,-1.837209302325581,-2.488372093023256,-1.837209302325581,-2.0,-1.127906976744186,-1.7674418604651163,-1.976744186046512,-2.744186046511628,-1.2674418604651163,-1.5930232558139534,-2.4069767441860463,-1.197674418604651,-1.7790697674418603
-0.5375,-1.175,-1.45,-1.975,-0.825,-1.3,-1.6125,-1.625,-1.3125,-1.5,-1.475,-0.9125,-0.875,-1.2,-2.025,-0.725,-0.925,-2.5,-1.575,-1.1875
-0.868421052631579,-1.1973684210526316,-1.2763157894736843,-1.5263157894736843,-1.0263157894736843,-1.631578947368421,-1.4078947368421053,-1.894736842105263,-1.8157894736842104,-1.5921052631578947,-1.0526315789473684,-1.1973684210526316,-0.8421052631578947,-1.486842105263158,-2.039473684210526,-0.8157894736842105,-0.7763157894736842,-1.921052631578948,-1.8289473684210529,-1.381578947368421
-0.3982142857142857,-0.9857142857142858,-0.6535714285714286,-1.042857142857143,-1.8142857142857145,-0.6375,-0.6053571428571428,-1.2678571428571428,-1.1303571428571428,-1.1714285714285717,-1.2196428571428573,-0.7107142857142857,-0.7910714285714285,-1.5892857142857142,-1.4446428571428571,-0.1482142857142857,-0.4553571428571428,-2.4285714285714284,-1.2946428571428572,-0.8035714285714286
-0.186335403726708,-0.8322981366459627,-0.639751552795031,-1.062111801242236,-1.453416149068323,-0.5403726708074534,-0.7453416149068323,0.2111801242236025,-1.1677018633540373,-1.6956521739130437,-1.8633540372670807,-0.3478260869565217,-1.3354037267080745,-2.074534161490684,0.3229813664596273,-0.15527950310559,-0.577639751552795,-2.4161490683229814,-1.5590062111801242,-1.2981366459627328
-1.487603305785124,-1.71900826446281,-1.1487603305785123,-1.6859504132231404,-1.6198347107438016,-1.6859504132231404,-1.7024793388429753,-2.0165289256198347,-1.950413223140496,-2.3884297520661155,-2.5041322314049586,-0.8925619834710744,-2.074380165289256,-2.322314049586777,-2.479338842975207,-1.3553719008264462,-1.322314049586777,-2.5371900826446283,-1.512396694214876,-2.190082644628099
-0.2789400278940028,-0.599023709902371,-0.2419804741980474,-0.301952580195258,-2.103207810320781,-0.3486750348675035,-0.4211994421199442,-0.3382147838214784,-0.7900976290097629,-1.0788005578800557,-1.1262203626220362,-0.5334728033472803,-1.0697350069735008,-1.207810320781032,-1.379358437935844,-0.1785216178521617,-0.2273361227336122,-1.825662482566248,-0.7315202231520224,-0.8542538354253836
-0.68,-0.8571428571428571,-0.9885714285714284,-1.2,-1.9714285714285715,-0.5142857142857142,-0.6171428571428571,-2.045714285714286,-1.2914285714285714,-0.7657142857142857,-0.8514285714285714,-0.48,-0.3257142857142857,-1.417142857142857,-1.6057142857142856,-0.5085714285714286,-0.1257142857142857,-2.4,-1.0971428571428572,-0.6228571428571429
-1.0255474452554745,-1.3467153284671534,-0.9671532846715328,-1.1569343065693432,-2.8503649635036497,-1.2372262773722629,-1.1788321167883211,-1.8467153284671527,-1.594890510948905,-1.7372262773722629,-1.718978102189781,-0.9343065693430656,-1.405109489051095,-1.8211678832116789,-2.332116788321168,-0.8503649635036497,-0.9051094890510948,-2.653284671532847,-1.291970802919708,-1.489051094890511
-0.3527851458885941,-0.830238726790451,-0.843501326259947,-1.0185676392572944,-1.6286472148541111,-0.3289124668435013,-0.4774535809018567,-1.360742705570292,-1.0106100795755968,-0.8885941644562334,-0.9230769230769232,-0.5702917771883289,-0.5172413793103449,-1.3183023872679045,-1.389920424403183,-0.2679045092838196,-0.3183023872679045,-2.1538461538461537,-0.9973474801061007,-0.6684350132625995
-1.1206896551724137,-1.6551724137931034,-1.8448275862068968,-2.603448275862069,-0.5172413793103449,-1.603448275862069,-2.293103448275862,-1.9827586206896552,-2.155172413793104,-0.9827586206896552,-1.3275862068965518,-1.0689655172413792,-0.8448275862068966,-1.7586206896551724,-2.431034482758621,-1.0344827586206895,-0.8103448275862069,-3.0689655172413794,-1.827586206896552,-1.137931034482759
-1.368421052631579,-1.2894736842105263,-1.631578947368421,-2.6052631578947367,-0.2368421052631578,-1.5,-2.263157894736842,-1.947368421052632,-1.8157894736842104,-2.0526315789473686,-3.0,-0.5526315789473685,-2.421052631578948,-2.4473684210526314,-2.289473684210526,-1.1842105263157894,-1.1842105263157894,-2.973684210526316,-1.605263157894737,-2.026315789473684
-1.2133333333333334,-0.8266666666666667,-1.5066666666666666,-1.8266666666666669,-0.8133333333333334,-1.6666666666666667,-1.346666666666667,-1.8133333333333328,-2.04,-1.7866666666666666,-1.1866666666666668,-1.24,-0.8933333333333333,-1.76,-1.6,-0.8933333333333333,-0.8133333333333334,-1.76,-1.9466666666666668,-1.6133333333333333
-0.7291666666666666,-1.5416666666666667,-0.625,-1.2916666666666667,-1.1041666666666667,-1.4166666666666667,-1.4583333333333333,-0.8125,-1.5833333333333333,-2.0625,-2.1666666666666665,-1.2291666666666667,-1.8541666666666667,-2.145833333333333,-1.3125,-0.25,-0.6875,-2.020833333333333,-1.7291666666666667,-1.6875
-0.4205426356589147,-0.7693798449612403,-0.5697674418604651,-0.8798449612403101,-1.8410852713178287,-0.4786821705426357,-0.5232558139534884,-1.2364341085271318,-0.875968992248062,-0.9903100775193798,-1.0290697674418603,-0.5096899224806202,-0.7790697674418605,-1.1531007751937985,-1.1434108527131783,-0.2131782945736434,-0.3217054263565891,-1.9089147286821704,-0.8527131782945736,-0.8507751937984496
-1.466165413533835,-1.781954887218045,-1.3609022556390975,-1.9172932330827068,-1.6541353383458646,-1.7067669172932332,-1.8571428571428568,-1.887218045112782,-2.075187969924812,-2.1503759398496243,-2.007518796992481,-1.1428571428571428,-1.8421052631578947,-2.180451127819549,-2.398496240601504,-1.413533834586466,-1.3383458646616542,-2.3684210526315788,-1.406015037593985,-2.0
-0.2654155495978552,-0.7345844504021448,-0.7184986595174263,-0.9624664879356568,-1.6300268096514745,-0.4423592493297587,-0.5067024128686327,-1.1742627345844503,-0.8847184986595175,-0.871313672922252,-0.9490616621983914,-0.6353887399463807,-0.67828418230563,-1.225201072386059,-1.2171581769436997,-0.1849865951742627,-0.1689008042895442,-1.93029490616622,-0.9624664879356568,-0.7050938337801609
-2.5308641975308643,-2.2222222222222223,-1.9135802469135803,-3.037037037037037,-1.2222222222222223,-2.617283950617284,-2.617283950617284,-3.1481481481481484,-2.716049382716049,-2.1728395061728394,-2.135802469135802,-1.6419753086419753,-1.962962962962963,-2.888888888888889,-2.716049382716049,-1.876543209876543,-1.0123456790123455,-3.679012345679012,-2.2098765432098766,-2.0
-1.0952380952380951,-1.3333333333333333,-1.8928571428571428,-2.0,-1.845238095238096,-1.619047619047619,-1.4166666666666667,-1.7857142857142858,-2.0476190476190474,-1.9047619047619049,-1.3095238095238095,-1.3214285714285714,-1.4166666666666667,-1.7023809523809523,-2.273809523809524,-0.8095238095238095,-0.9166666666666666,-1.761904761904762,-1.9642857142857144,-1.511904761904762
-0.2161594963273872,-1.0031479538300103,-0.366211962224554,-0.7817418677859391,-2.186778593913956,-0.5015739769150053,-0.6379853095487933,-0.751311647429171,-1.1888772298006296,-1.2035676810073452,-1.2339979013641134,-0.5246589716684156,-0.9800629590766002,-1.6694648478488985,-1.8100734522560336,-0.123819517313746,-0.2654774396642183,-2.486883525708289,-1.3378803777544597,-0.95697796432319
-0.9597069597069596,-1.2014652014652014,-0.8278388278388278,-0.989010989010989,-2.688644688644689,-1.0695970695970696,-1.021978021978022,-1.7032967032967032,-1.4761904761904765,-1.6117216117216118,-1.6336996336996337,-0.8205128205128205,-1.3223443223443223,-1.695970695970696,-2.1062271062271063,-0.7619047619047619,-0.7802197802197802,-2.4761904761904763,-1.1684981684981686,-1.391941391941392
-0.6705882352941176,-0.8470588235294118,-0.8,-1.1941176470588235,-2.1294117647058823,-0.5823529411764706,-0.8294117647058824,-1.7,-1.0529411764705885,-1.088235294117647,-1.035294117647059,-0.6647058823529411,-0.7294117647058823,-1.276470588235294,-1.758823529411765,-0.6411764705882353,-0.6882352941176471,-1.911764705882353,-0.8470588235294118,-1.0411764705882354
-0.5679012345679012,-0.8683127572016461,-0.5185185185185185,-1.0493827160493827,-1.728395061728395,-0.48559670781893,-0.7119341563786008,-1.5925925925925926,-1.1111111111111112,-1.2345679012345678,-1.411522633744856,-0.6090534979423868,-0.9135802469135802,-1.6954732510288066,-1.3209876543209875,-0.1810699588477366,-0.2345679012345679,-2.469135802469136,-1.4197530864197532,-0.9958847736625516
-0.4394014962593516,-0.7226932668329177,-0.8588528678304239,-1.0942643391521196,-1.7625935162094764,-0.5122194513715711,-0.5192019950124688,-1.3655860349127182,-1.1635910224438903,-0.7496259351620947,-0.6314214463840399,-0.6149625935162095,-0.3930174563591022,-0.8104738154613467,-1.0897755610972568,-0.255860349127182,-0.3311720698254364,-1.687281795511222,-0.8039900249376558,-0.6583541147132169
-0.9652448657187994,-1.1421800947867298,-0.0157977883096366,-1.1421800947867298,-2.7330173775671405,-0.8262243285939969,-1.1358609794628751,-1.363349131121643,-1.4028436018957346,-0.731437598736177,-1.0537124802527646,-1.150078988941548,-1.2306477093206951,-0.9731437598736176,-1.3996840442338072,-0.2464454976303317,-0.0884676145339652,-2.398104265402844,-0.6034755134281201,-0.9936808846761452
-2.2419354838709675,-1.6612903225806452,-1.2096774193548387,-2.435483870967742,-1.1290322580645162,-1.806451612903225,-1.9193548387096773,-2.693548387096774,-1.9838709677419355,-2.1451612903225805,-2.548387096774193,-0.7096774193548387,-2.1129032258064515,-2.564516129032258,-2.225806451612903,-1.435483870967742,-0.6774193548387096,-3.2580645161290325,-1.5806451612903225,-2.2419354838709675
-0.8909774436090225,-0.8345864661654135,-0.0488721804511278,-0.556390977443609,-2.236842105263158,-0.3646616541353383,-0.3834586466165413,-1.330827067669173,-0.8308270676691729,-0.7556390977443609,-0.962406015037594,0.1052631578947368,-0.7857142857142857,-0.9962406015037594,-1.424812030075188,-0.2368421052631578,-0.1729323308270676,-2.1842105263157894,-0.6015037593984962,-0.7969924812030075
-1.1304347826086956,-1.6666666666666667,-1.289855072463768,-1.8405797101449275,-1.3985507246376812,-1.572463768115942,-1.644927536231884,-1.9782608695652173,-2.036231884057971,-2.0434782608695654,-1.8623188405797104,-0.9855072463768116,-1.681159420289855,-2.152173913043478,-2.2246376811594204,-1.1304347826086956,-1.0942028985507246,-2.449275362318841,-1.615942028985507,-1.681159420289855
-0.7894736842105263,-1.2763157894736843,-1.5,-1.5921052631578947,-0.8289473684210527,-1.486842105263158,-1.355263157894737,-1.605263157894737,-1.9078947368421053,-1.513157894736842,-1.0789473684210529,-1.263157894736842,-1.013157894736842,-1.6578947368421053,-1.8289473684210529,-0.7105263157894737,-0.4868421052631579,-1.7236842105263157,-1.947368421052632,-1.0921052631578947
-0.3189964157706093,-0.985663082437276,-1.053763440860215,-1.10752688172043,-1.767025089605735,-0.5985663082437276,-0.6810035842293907,-1.3476702508960574,-1.4731182795698925,-1.3405017921146951,-1.2795698924731185,-0.7204301075268817,-0.7885304659498208,-1.7562724014336917,-1.1720430107526882,-0.3261648745519713,-0.4444444444444444,-2.272401433691756,-1.4444444444444444,-0.931899641577061
-0.775,-1.25,-1.675,-2.0875,-1.0875,-1.5,-1.3125,-1.5375,-2.1375,-1.4375,-1.2875,-0.7125,-1.3625,-1.3875,-1.9125,-0.6375,-1.0125,-1.8875,-1.3875,-1.425
-0.723404255319149,-1.574468085106383,-0.6595744680851063,-1.3617021276595744,-0.8936170212765957,-1.446808510638298,-1.5319148936170213,-0.8723404255319149,-1.6595744680851063,-2.021276595744681,-2.106382978723404,-1.2340425531914894,-1.7234042553191489,-2.042553191489361,-1.425531914893617,-0.2340425531914893,-0.7021276595744681,-2.0851063829787235,-1.680851063829787,-1.7234042553191489
-1.680327868852459,-1.852459016393443,-1.286885245901639,-1.7049180327868851,-1.7049180327868851,-1.7459016393442623,-1.836065573770492,-2.139344262295082,-2.0245901639344264,-2.565573770491804,-2.540983606557377,-0.9426229508196722,-2.1885245901639343,-2.39344262295082,-2.442622950819672,-1.3688524590163935,-1.3442622950819672,-2.598360655737705,-1.5491803278688523,-2.262295081967213
-0.3111111111111111,-1.2444444444444445,-0.6962962962962963,-1.1555555555555554,-0.7925925925925926,-0.7925925925925926,-0.9851851851851852,-1.1407407407407408,-1.637037037037037,-1.0592592592592591,-1.125925925925926,-0.7925925925925926,-0.8296296296296296,-1.7703703703703704,-1.6,-0.074074074074074,-0.1925925925925926,-2.637037037037037,-1.614814814814815,-0.6444444444444445
-2.525,-2.275,-2.175,-2.9625,-1.4,-2.675,-2.625,-3.2,-2.9,-2.175,-2.3,-1.6875,-1.975,-2.9125,-2.9125,-1.925,-1.0,-3.725,-2.3,-2.0625
-0.4827586206896552,-1.0862068965517242,-0.913793103448276,-1.1551724137931034,-1.0517241379310345,-0.8448275862068966,-1.0,-1.4482758620689655,-1.7586206896551724,-1.0,-1.0172413793103448,-0.7241379310344828,-0.7413793103448276,-1.5,-1.5344827586206895,-0.2586206896551724,-0.3103448275862069,-2.3448275862068964,-1.5689655172413792,-0.7758620689655172
-0.3724137931034483,-1.4482758620689655,-1.186206896551724,-1.6758620689655173,-1.986206896551724,-0.9379310344827586,-1.2206896551724138,-0.7034482758620689,-1.406896551724138,-1.3586206896551725,-1.289655172413793,-1.2551724137931035,-0.9241379310344828,-1.3379310344827586,-1.7310344827586206,-0.4275862068965517,-0.5379310344827586,-2.4,-1.282758620689655,-1.0275862068965518
-1.0181159420289856,-1.3079710144927537,-0.9420289855072465,-1.1376811594202898,-2.8260869565217392,-1.2065217391304348,-1.134057971014493,-1.8079710144927537,-1.5615942028985508,-1.6992753623188406,-1.7065217391304348,-0.894927536231884,-1.4166666666666667,-1.786231884057971,-2.253623188405797,-0.8442028985507246,-0.8768115942028986,-2.597826086956522,-1.2463768115942029,-1.4782608695652173
-0.0863157894736842,-0.5410526315789473,-0.7136842105263158,-1.0084210526315789,-1.8926315789473684,-0.0947368421052631,-0.4210526315789473,-0.8821052631578947,-0.9178947368421052,-1.0926315789473684,-0.8757894736842106,-0.3810526315789473,-0.6378947368421053,-1.4673684210526317,-0.9621052631578948,-0.1410526315789473,-0.2505263157894737,-2.174736842105263,-1.1894736842105262,-0.8442105263157895
0.175438596491228,-1.2280701754385963,-1.3333333333333333,-1.1842105263157894,-1.736842105263158,-0.7631578947368421,-0.7017543859649122,-1.456140350877193,-1.6666666666666667,-0.4912280701754385,-0.7543859649122807,-0.5087719298245614,-0.3333333333333333,-1.4035087719298245,-1.1842105263157894,-0.3859649122807017,-0.4210526315789473,-2.4649122807017543,-1.3421052631578947,-0.1578947368421052
-0.6707317073170732,-1.4146341463414631,-0.975609756097561,-0.8048780487804879,-1.4268292682926829,-0.6097560975609756,-0.3536585365853658,-1.7926829268292683,-1.2317073170731707,-1.195121951219512,-1.3658536585365857,-0.8414634146341463,-0.8536585365853658,-1.524390243902439,-1.4878048780487805,-0.4146341463414634,-0.4756097560975609,-2.256097560975609,-1.146341463414634,-0.9634146341463414
